RECORDING_SESSION_LABEL	TRIAL_INDEX	AG_Audio_LIST	AG_Loc	AG_VIDEO	Drift_Check	Session_Name_	Trial_Index_	Trial_Recycled_	bg_code	bg_name	calibration	condition	dog_session	frame_rate	session	target	target_location	trial_within_block	video_file	video_latency	DATA_FILE	EYE_USED	GROUPING_VARIABLES	IA_AREA	IA_AVERAGE_FIX_PUPIL_SIZE	IA_BOTTOM	IA_DWELL_TIME	IA_DWELL_TIME_%	IA_DYNAMIC	IA_END_TIME	IA_FIRST_FIXATION_DURATION	IA_FIRST_FIXATION_INDEX	IA_FIRST_FIXATION_PREVIOUS_FIX_IA	IA_FIRST_FIXATION_PREVIOUS_IAREAS	IA_FIRST_FIXATION_RUN_INDEX	IA_FIRST_FIXATION_TIME	IA_FIRST_FIXATION_VISITED_IA_COUNT	IA_FIRST_FIXATION_X	IA_FIRST_FIXATION_Y	IA_FIRST_FIX_PROGRESSIVE	IA_FIRST_RUN_DWELL_TIME	IA_FIRST_RUN_END_TIME	IA_FIRST_RUN_FIXATION_%	IA_FIRST_RUN_FIXATION_COUNT	IA_FIRST_RUN_LANDING_POSITION	IA_FIRST_RUN_LAUNCH_SITE	IA_FIRST_RUN_START_TIME	IA_FIRST_SACCADE_AMPLITUDE	IA_FIRST_SACCADE_ANGLE	IA_FIRST_SACCADE_END_TIME	IA_FIRST_SACCADE_INDEX	IA_FIRST_SACCADE_START_TIME	IA_FIXATION_%	IA_FIXATION_COUNT	IA_FSA_COUNT_3	IA_FSA_COUNT_4	IA_FSA_DURATION_3	IA_FSA_DURATION_4	IA_GROUP	IA_ID	IA_INSTANCES_COUNT	IA_LABEL	IA_LAST_FIXATION_DURATION	IA_LAST_FIXATION_RUN	IA_LAST_FIXATION_TIME	IA_LAST_FIXATION_X	IA_LAST_FIXATION_Y	IA_LAST_RUN_DWELL_TIME	IA_LAST_RUN_END_TIME	IA_LAST_RUN_FIXATION_%	IA_LAST_RUN_FIXATION_COUNT	IA_LAST_RUN_LANDING_POSITION	IA_LAST_RUN_LAUNCH_SITE	IA_LAST_RUN_START_TIME	IA_LAST_SACCADE_AMPLITUDE	IA_LAST_SACCADE_ANGLE	IA_LAST_SACCADE_END_TIME	IA_LAST_SACCADE_INDEX	IA_LAST_SACCADE_START_TIME	IA_LEFT	IA_LEGAL	IA_LEGAL_IMMEDIATE	IA_MAX_FIX_PUPIL_SIZE	IA_MIN_FIX_PUPIL_SIZE	IA_POINTS	IA_REGRESSION_IN	IA_REGRESSION_IN_COUNT	IA_REGRESSION_OUT	IA_REGRESSION_OUT_COUNT	IA_REGRESSION_OUT_FULL	IA_REGRESSION_OUT_FULL_COUNT	IA_REGRESSION_PATH_DURATION	IA_RIGHT	IA_RUN_COUNT	IA_SECOND_FIXATION_DURATION	IA_SECOND_FIXATION_RUN	IA_SECOND_FIXATION_TIME	IA_SECOND_FIXATION_X	IA_SECOND_FIXATION_Y	IA_SECOND_RUN_DWELL_TIME	IA_SECOND_RUN_END_TIME	IA_SECOND_RUN_FIXATION_%	IA_SECOND_RUN_FIXATION_COUNT	IA_SECOND_RUN_LANDING_POSITION	IA_SECOND_RUN_LAUNCH_SITE	IA_SECOND_RUN_START_TIME	IA_SELECTIVE_REGRESSION_PATH_DURATION	IA_SKIP	IA_SPILLOVER	IA_START_TIME	IA_THIRD_FIXATION_DURATION	IA_THIRD_FIXATION_RUN	IA_THIRD_FIXATION_TIME	IA_THIRD_FIXATION_X	IA_THIRD_FIXATION_Y	IA_THIRD_RUN_DWELL_TIME	IA_THIRD_RUN_END_TIME	IA_THIRD_RUN_FIXATION_%	IA_THIRD_RUN_FIXATION_COUNT	IA_THIRD_RUN_LANDING_POSITION	IA_THIRD_RUN_LAUNCH_SITE	IA_THIRD_RUN_START_TIME	IA_TOP	IA_TYPE	INTEREST_AREA_FIXATION_SEQUENCE	IP_END_EVENT_MATCHED	IP_END_TIME	IP_INDEX	IP_LABEL	IP_START_EVENT_MATCHED	IP_START_TIME	REPORTING_METHOD	TRIAL_DWELL_TIME	TRIAL_FIXATION_COUNT	TRIAL_IA_COUNT	TRIAL_LABEL	TRIAL_START_TIME	TRIAL_TOTAL_VISITED_IA_COUNT
Maylo_2	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Maylo_2	1	False	(255, 255, 255, 255)	white	w_fly64.mp4	hand	12_2	30.3	2	duck	down	3	hu_reach_dw_b_blue.mp4	15160	Maylo_2.edf	RIGHT	bg_code	62500.00	.	705	0	0.0000	false	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	0	0	0	.	4	.	lower_IA_large	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	.	.	.	.	.	.	.	.	.	.	250	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	455	RECTANGLE	[0, 3, 0, 3]	true	5430370	1	video_IP	true	5415184	Fixations	14463.00	14	2	Trial: 1	5413858	1
Maylo_2	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Maylo_2	2	False	(255, 255, 255, 255)	white	w_fly64.mp4	hand	12_2	30.3	2	duck	down	4	hu_reach_dw_b_blue.mp4	15160	Maylo_2.edf	RIGHT	bg_code	62500.00	5915.75	300	5337	0.3687	false	.	1330	5	.	.	2	7406	0	40.20	295.40	1	3148	10625	0.3000	3	40.20	-172.00	7406	4.61	137.80	7405	4	7335	0.4000	4	2	0	1818	0	.	3	.	upper_IA_large	2189	2	13082	173.60	213.70	2189	15271	0.1000	1	173.60	-208.50	13082	2.96	107.07	13081	9	13021	0	1	1	6187.00	5637.00	.	0	0	0	0	0	0	5337	250	2	944	1	8787	155.40	213.50	2189	15271	0.1000	1	173.60	-208.50	13082	5337	0	.	.	874	1	9752	182.50	205.10	.	.	.	.	.	.	.	50	RECTANGLE	[0, 3, 0, 3]	true	5449538	1	video_IP	true	5434373	Fixations	14475.00	10	2	Trial: 2	5434267	1
Maylo_2	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Maylo_2	2	False	(255, 255, 255, 255)	white	w_fly64.mp4	hand	12_2	30.3	2	duck	down	4	hu_reach_dw_b_blue.mp4	15160	Maylo_2.edf	RIGHT	bg_code	62500.00	.	705	0	0.0000	false	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	0	0	0	.	4	.	lower_IA_large	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	.	.	.	.	.	.	.	.	.	.	250	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	455	RECTANGLE	[0, 3, 0, 3]	true	5449538	1	video_IP	true	5434373	Fixations	14475.00	10	2	Trial: 2	5434267	1
Maylo_3	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Maylo_3	1	False	(255, 255, 255, 255)	white	w_fly32.mp4	claw	12_3	30.3	3	duck	down	1	cr_reach_dw_b_blue.mp4	15160	Maylo_3.edf	RIGHT	bg_code	62500.00	5185.50	300	2721	0.1862	false	.	500	5	.	.	2	7865	0	225.30	240.30	1	500	8364	0.1111	1	225.30	-544.80	7865	9.43	159.16	7864	4	7796	0.2222	2	0	0	0	0	.	3	.	upper_IA_large	2221	2	10027	138.40	254.20	2221	12247	0.1111	1	138.40	-122.60	10027	0.59	93.81	10026	6	10009	0	1	1	5493.00	4878.00	.	0	0	0	0	0	0	2721	250	2	2221	2	10027	138.40	254.20	2221	12247	0.1111	1	138.40	-122.60	10027	2721	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	50	RECTANGLE	[0, 3, 0, 3, 0]	true	2595502	1	video_IP	true	2580324	Fixations	14611.00	9	2	Trial: 1	2580218	1
Maylo_3	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Maylo_3	1	False	(255, 255, 255, 255)	white	w_fly32.mp4	claw	12_3	30.3	3	duck	down	1	cr_reach_dw_b_blue.mp4	15160	Maylo_3.edf	RIGHT	bg_code	62500.00	.	705	0	0.0000	false	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	0	0	0	.	4	.	lower_IA_large	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	.	.	.	.	.	.	.	.	.	.	250	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	455	RECTANGLE	[0, 3, 0, 3, 0]	true	2595502	1	video_IP	true	2580324	Fixations	14611.00	9	2	Trial: 1	2580218	1
Maylo_3	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Maylo_3	2	False	(255, 255, 255, 255)	white	w_fly32.mp4	claw	12_3	30.3	3	duck	down	2	cr_reach_dw_b_blue.mp4	15160	Maylo_3.edf	RIGHT	bg_code	62500.00	6248.00	300	3837	0.2630	false	.	3837	8	.	.	2	14394	0	156.00	295.20	1	3837	18231	0.1250	1	156.00	-395.30	14394	7.05	-172.56	14393	7	14316	0.1250	1	0	0	0	0	.	3	.	upper_IA_large	3837	1	14394	156.00	295.20	3837	18231	0.1250	1	156.00	-395.30	14394	7.05	-172.56	14393	7	14316	0	1	1	6248.00	6248.00	.	0	0	0	0	0	0	3837	250	1	.	.	.	.	.	.	.	.	.	.	.	.	3837	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	50	RECTANGLE	[0, 3]	true	2617021	1	video_IP	true	2601852	Fixations	14588.00	8	2	Trial: 2	2598790	1
Maylo_3	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Maylo_3	2	False	(255, 255, 255, 255)	white	w_fly32.mp4	claw	12_3	30.3	3	duck	down	2	cr_reach_dw_b_blue.mp4	15160	Maylo_3.edf	RIGHT	bg_code	62500.00	.	705	0	0.0000	false	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	0	0	0	.	4	.	lower_IA_large	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	.	.	.	.	.	.	.	.	.	.	250	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	455	RECTANGLE	[0, 3]	true	2617021	1	video_IP	true	2601852	Fixations	14588.00	8	2	Trial: 2	2598790	1
Maylo_4	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Maylo_4	1	False	(255, 255, 255, 255)	white	w_fly32.mp4	claw	12_4	30.3	4	duck	down	3	cr_reach_dw_b_blue.mp4	15160	Maylo_4.edf	RIGHT	bg_code	62500.00	6013.00	300	4895	0.3453	false	.	3825	9	.	.	2	11278	0	175.80	253.50	1	4895	16200	0.1818	2	175.80	-45.70	11278	4.16	27.40	11277	8	11234	0.1818	2	1	0	1070	0	.	3	.	upper_IA_large	1070	1	15131	191.50	136.70	4895	16200	0.1818	2	175.80	-45.70	11278	0.77	122.23	15130	9	15103	0	1	1	6616.00	5410.00	.	0	0	0	0	0	0	4895	250	1	1070	1	15131	191.50	136.70	.	.	.	.	.	.	.	4895	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	50	RECTANGLE	[0, 3, 0]	true	3891019	1	video_IP	true	3875843	Fixations	14175.00	11	2	Trial: 1	3874551	1
Maylo_4	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Maylo_4	1	False	(255, 255, 255, 255)	white	w_fly32.mp4	claw	12_4	30.3	4	duck	down	3	cr_reach_dw_b_blue.mp4	15160	Maylo_4.edf	RIGHT	bg_code	62500.00	.	705	0	0.0000	false	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	0	0	0	.	4	.	lower_IA_large	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	.	.	.	.	.	.	.	.	.	.	250	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	455	RECTANGLE	[0, 3, 0]	true	3891019	1	video_IP	true	3875843	Fixations	14175.00	11	2	Trial: 1	3874551	1
Maylo_4	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Maylo_4	2	False	(255, 255, 255, 255)	white	w_fly32.mp4	claw	12_4	30.3	4	duck	down	4	cr_reach_dw_b_blue.mp4	15160	Maylo_4.edf	RIGHT	bg_code	62500.00	.	300	0	0.0000	false	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	0	0	0	.	3	.	upper_IA_large	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	.	.	.	.	.	.	.	.	.	.	250	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	50	RECTANGLE	[0]	true	3910438	1	video_IP	true	3895265	Fixations	14423.00	7	2	Trial: 2	3893631	0
Maylo_4	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Maylo_4	2	False	(255, 255, 255, 255)	white	w_fly32.mp4	claw	12_4	30.3	4	duck	down	4	cr_reach_dw_b_blue.mp4	15160	Maylo_4.edf	RIGHT	bg_code	62500.00	.	705	0	0.0000	false	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	0	0	0	.	4	.	lower_IA_large	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	.	.	.	.	.	.	.	.	.	.	250	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	455	RECTANGLE	[0]	true	3910438	1	video_IP	true	3895265	Fixations	14423.00	7	2	Trial: 2	3893631	0
Melody_1	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Melody_1	1	False	(255, 255, 255, 255)	white	w_cuckoo32.mp4	hand	08_1	12	1	duck	down	1	hu_reach_dw_b_blue.mp4	15160	Melody_1.edf	RIGHT	bg_code	62500.00	2406.25	300	6403	0.4524	false	.	939	8	.	[4]	4	1840	1	89.30	212.40	0	939	2778	0.0526	1	89.30	-165.10	1840	2.06	119.84	1839	7	1816	0.2105	4	1	0	1837	0	.	3	.	upper_IA_large	1837	3	12486	100.40	209.70	1997	14322	0.1053	2	112.80	-427.60	12312	0.78	99.86	12485	17	12472	0	0	0	2627.00	2011.00	.	1	1	0	0	0	0	939	250	3	3467	2	6841	112.80	198.80	3467	10307	0.0526	1	112.80	-146.30	6841	939	1	.	.	160	3	12312	112.80	277.20	1997	14322	0.1053	2	112.80	-427.60	12312	50	RECTANGLE	[0, 4, 0, 3, 0, 4, 3, 0, 3, 0]	true	1530583	1	video_IP	true	1515403	Fixations	14153.00	19	2	Trial: 1	1515274	2
Melody_1	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Melody_1	1	False	(255, 255, 255, 255)	white	w_cuckoo32.mp4	hand	08_1	12	1	duck	down	1	hu_reach_dw_b_blue.mp4	15160	Melody_1.edf	RIGHT	bg_code	62500.00	2144.00	705	545	0.0385	false	.	241	6	.	.	2	1401	0	123.60	462.30	1	241	1641	0.0526	1	123.60	-353.40	1401	5.79	-169.61	1400	5	1364	0.1053	2	1	0	3467	0	.	4	.	lower_IA_large	304	2	6477	146.30	465.70	304	6780	0.0526	1	146.30	-700.30	6477	16.89	-169.48	6476	12	6392	0	0	0	2387.00	1901.00	.	0	0	1	1	1	1	6948	250	2	304	2	6477	146.30	465.70	304	6780	0.0526	1	146.30	-700.30	6477	545	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	455	RECTANGLE	[0, 4, 0, 3, 0, 4, 3, 0, 3, 0]	true	1530583	1	video_IP	true	1515403	Fixations	14153.00	19	2	Trial: 1	1515274	2
Melody_1	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Melody_1	2	False	(255, 255, 255, 255)	white	w_cuckoo32.mp4	hand	08_1	12	1	duck	down	2	hu_reach_dw_b_blue.mp4	15160	Melody_1.edf	RIGHT	bg_code	62500.00	2283.50	300	2265	0.1567	false	.	887	5	.	.	2	2043	0	114.40	208.90	1	887	2929	0.1000	1	114.40	-245.30	2043	5.96	121.25	2042	4	1999	0.2000	2	0	0	0	0	.	3	.	upper_IA_large	1378	2	9153	145.40	236.80	1378	10530	0.1000	1	145.40	-725.10	9153	16.24	173.90	9152	6	9079	0	1	1	2349.00	2218.00	.	0	0	0	0	0	0	2265	250	2	1378	2	9153	145.40	236.80	1378	10530	0.1000	1	145.40	-725.10	9153	2265	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	50	RECTANGLE	[0, 3, 0, 3, 0]	true	1549810	1	video_IP	true	1534639	Fixations	14453.00	10	2	Trial: 2	1534362	1
Melody_1	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Melody_1	2	False	(255, 255, 255, 255)	white	w_cuckoo32.mp4	hand	08_1	12	1	duck	down	2	hu_reach_dw_b_blue.mp4	15160	Melody_1.edf	RIGHT	bg_code	62500.00	.	705	0	0.0000	false	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	0	0	0	.	4	.	lower_IA_large	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	.	.	.	.	.	.	.	.	.	.	250	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	455	RECTANGLE	[0, 3, 0, 3, 0]	true	1549810	1	video_IP	true	1534639	Fixations	14453.00	10	2	Trial: 2	1534362	1
Melody_2	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Melody_2	1	False	(255, 255, 255, 255)	white	w_cuckoo32.mp4	hand	08_2	12	2	duck	down	3	hu_reach_dw_b_blue.mp4	15160	Melody_2.edf	RIGHT	bg_code	62500.00	3066.00	300	2896	0.2036	false	.	136	10	.	.	2	4482	0	84.20	146.20	1	136	4617	0.0526	1	84.20	-220.00	4482	9.15	116.68	4481	9	4422	0.2105	4	0	0	0	0	.	3	.	upper_IA_large	582	4	10713	107.70	174.50	582	11294	0.0526	1	107.70	-532.00	10713	12.38	179.08	10712	17	10660	0	1	1	3296.00	2901.00	.	0	0	0	0	0	0	2896	250	4	266	2	8081	6.20	220.40	266	8346	0.0526	1	6.20	-236.00	8081	2896	0	.	.	1912	3	8584	36.00	225.10	1912	10495	0.0526	1	36.00	13.30	8584	50	RECTANGLE	[0, 3, 0, 3, 0, 3, 0, 3, 0]	true	1931531	1	video_IP	true	1916356	Fixations	14227.00	19	2	Trial: 1	1916234	1
Melody_2	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Melody_2	1	False	(255, 255, 255, 255)	white	w_cuckoo32.mp4	hand	08_2	12	2	duck	down	3	hu_reach_dw_b_blue.mp4	15160	Melody_2.edf	RIGHT	bg_code	62500.00	.	705	0	0.0000	false	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	0	0	0	.	4	.	lower_IA_large	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	.	.	.	.	.	.	.	.	.	.	250	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	455	RECTANGLE	[0, 3, 0, 3, 0, 3, 0, 3, 0]	true	1931531	1	video_IP	true	1916356	Fixations	14227.00	19	2	Trial: 1	1916234	1
Melody_2	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 268)	.	0	Melody_2	2	False	(255, 255, 255, 255)	white	w_cuckoo32.mp4	hand	08_2	12	2	duck	down	4	hu_reach_dw_b_blue.mp4	15160	Melody_2.edf	RIGHT	bg_code	62500.00	3557.67	300	9656	0.6576	false	.	3850	4	.	.	2	14682	0	93.90	177.70	1	3850	18531	0.1250	1	93.90	-346.30	14682	9.25	138.12	14681	4	14626	0.3750	3	1	0	5639	0	.	3	.	upper_IA_large	5639	2	20834	40.90	160.60	5806	26472	0.2500	2	233.20	-806.80	20638	3.77	179.33	20833	7	20805	0	1	1	4112.00	3187.00	.	0	0	0	0	0	0	9656	250	2	167	2	20638	233.20	208.50	5806	26472	0.2500	2	233.20	-806.80	20638	9656	0	.	.	5639	2	20834	40.90	160.60	.	.	.	.	.	.	.	50	RECTANGLE	[0, 3, 0, 3, 0]	true	1963074	1	video_IP	true	1947890	Fixations	14684.00	8	2	Trial: 2	1934895	1
Melody_2	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 268)	.	0	Melody_2	2	False	(255, 255, 255, 255)	white	w_cuckoo32.mp4	hand	08_2	12	2	duck	down	4	hu_reach_dw_b_blue.mp4	15160	Melody_2.edf	RIGHT	bg_code	62500.00	.	705	0	0.0000	false	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	0	0	0	.	4	.	lower_IA_large	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	.	.	.	.	.	.	.	.	.	.	250	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	455	RECTANGLE	[0, 3, 0, 3, 0]	true	1963074	1	video_IP	true	1947890	Fixations	14684.00	8	2	Trial: 2	1934895	1
Melody_3	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Melody_3	1	False	(255, 255, 255, 255)	white	w_cuckoo32.mp4	claw	08_3	12	3	duck	down	1	cr_reach_dw_b_blue.mp4	15160	Melody_3.edf	RIGHT	bg_code	62500.00	3445.00	300	5078	0.3523	false	.	1915	15	.	[4]	8	8766	1	138.70	163.10	0	1915	10680	0.0556	1	138.70	-95.20	8766	2.36	72.91	8765	14	8737	0.1111	2	0	0	0	0	.	3	.	upper_IA_large	3163	2	12321	160.00	129.60	3163	15484	0.0556	1	160.00	-259.10	12321	3.38	138.17	12320	17	12294	0	0	0	3712.00	3178.00	.	0	0	0	0	0	0	5078	250	2	3163	2	12321	160.00	129.60	3163	15484	0.0556	1	160.00	-259.10	12321	5078	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	50	RECTANGLE	[0, 4, 0, 4, 0, 4, 0, 3, 0, 3]	true	5292026	1	video_IP	true	5276867	Fixations	14415.00	18	2	Trial: 1	5276542	2
Melody_3	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Melody_3	1	False	(255, 255, 255, 255)	white	w_cuckoo32.mp4	claw	08_3	12	3	duck	down	1	cr_reach_dw_b_blue.mp4	15160	Melody_3.edf	RIGHT	bg_code	62500.00	2894.80	705	4312	0.2991	false	.	39	3	.	.	2	751	0	117.70	459.80	1	557	1318	0.1111	2	117.70	-212.90	751	4.52	-124.37	750	2	707	0.2778	5	0	2	0	2372	.	4	.	lower_IA_large	1744	3	4345	125.80	473.50	1744	6088	0.0556	1	125.80	-222.40	4345	1.87	-174.89	4344	9	4320	0	0	0	3234.00	2439.00	.	0	0	0	0	0	0	9390	250	3	518	1	801	120.10	504.80	2011	3714	0.1111	2	176.10	-376.90	1686	4312	0	.	.	157	2	1686	176.10	458.10	1744	6088	0.0556	1	125.80	-222.40	4345	455	RECTANGLE	[0, 4, 0, 4, 0, 4, 0, 3, 0, 3]	true	5292026	1	video_IP	true	5276867	Fixations	14415.00	18	2	Trial: 1	5276542	2
Melody_3	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Melody_3	2	False	(255, 255, 255, 255)	white	w_cuckoo32.mp4	claw	08_3	12	3	duck	down	2	cr_reach_dw_b_blue.mp4	15160	Melody_3.edf	RIGHT	bg_code	62500.00	3455.50	300	1982	0.1369	false	.	181	9	.	.	2	8464	0	115.00	222.10	1	1982	10456	0.1667	2	115.00	-350.40	8464	6.47	163.54	8463	8	8415	0.1667	2	1	0	1801	0	.	3	.	upper_IA_large	1801	1	8656	129.90	164.20	1982	10456	0.1667	2	115.00	-350.40	8464	0.48	69.16	8655	9	8645	0	1	1	3691.00	3220.00	.	0	0	0	0	0	0	1982	250	1	1801	1	8656	129.90	164.20	.	.	.	.	.	.	.	1982	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	50	RECTANGLE	[0, 3, 0]	true	5311463	1	video_IP	true	5296292	Fixations	14480.00	12	2	Trial: 2	5296190	1
Melody_3	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Melody_3	2	False	(255, 255, 255, 255)	white	w_cuckoo32.mp4	claw	08_3	12	3	duck	down	2	cr_reach_dw_b_blue.mp4	15160	Melody_3.edf	RIGHT	bg_code	62500.00	.	705	0	0.0000	false	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	0	0	0	.	4	.	lower_IA_large	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	.	.	.	.	.	.	.	.	.	.	250	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	455	RECTANGLE	[0, 3, 0]	true	5311463	1	video_IP	true	5296292	Fixations	14480.00	12	2	Trial: 2	5296190	1
