RECORDING_SESSION_LABEL	TRIAL_INDEX	AG_Audio_LIST	AG_Loc	AG_VIDEO	Drift_Check	Session_Name_	Trial_Index_	Trial_Recycled_	bg_code	bg_name	calibration	condition	dog_session	frame_rate	session	target	target_location	trial_within_block	video_file	video_latency	DATA_FILE	EYE_USED	GROUPING_VARIABLES	IA_AREA	IA_AVERAGE_FIX_PUPIL_SIZE	IA_BOTTOM	IA_DWELL_TIME	IA_DWELL_TIME_%	IA_DYNAMIC	IA_END_TIME	IA_FIRST_FIXATION_DURATION	IA_FIRST_FIXATION_INDEX	IA_FIRST_FIXATION_PREVIOUS_FIX_IA	IA_FIRST_FIXATION_PREVIOUS_IAREAS	IA_FIRST_FIXATION_RUN_INDEX	IA_FIRST_FIXATION_TIME	IA_FIRST_FIXATION_VISITED_IA_COUNT	IA_FIRST_FIXATION_X	IA_FIRST_FIXATION_Y	IA_FIRST_FIX_PROGRESSIVE	IA_FIRST_RUN_DWELL_TIME	IA_FIRST_RUN_END_TIME	IA_FIRST_RUN_FIXATION_%	IA_FIRST_RUN_FIXATION_COUNT	IA_FIRST_RUN_LANDING_POSITION	IA_FIRST_RUN_LAUNCH_SITE	IA_FIRST_RUN_START_TIME	IA_FIRST_SACCADE_AMPLITUDE	IA_FIRST_SACCADE_ANGLE	IA_FIRST_SACCADE_END_TIME	IA_FIRST_SACCADE_INDEX	IA_FIRST_SACCADE_START_TIME	IA_FIXATION_%	IA_FIXATION_COUNT	IA_FSA_COUNT_3	IA_FSA_COUNT_4	IA_FSA_DURATION_3	IA_FSA_DURATION_4	IA_GROUP	IA_ID	IA_INSTANCES_COUNT	IA_LABEL	IA_LAST_FIXATION_DURATION	IA_LAST_FIXATION_RUN	IA_LAST_FIXATION_TIME	IA_LAST_FIXATION_X	IA_LAST_FIXATION_Y	IA_LAST_RUN_DWELL_TIME	IA_LAST_RUN_END_TIME	IA_LAST_RUN_FIXATION_%	IA_LAST_RUN_FIXATION_COUNT	IA_LAST_RUN_LANDING_POSITION	IA_LAST_RUN_LAUNCH_SITE	IA_LAST_RUN_START_TIME	IA_LAST_SACCADE_AMPLITUDE	IA_LAST_SACCADE_ANGLE	IA_LAST_SACCADE_END_TIME	IA_LAST_SACCADE_INDEX	IA_LAST_SACCADE_START_TIME	IA_LEFT	IA_LEGAL	IA_LEGAL_IMMEDIATE	IA_MAX_FIX_PUPIL_SIZE	IA_MIN_FIX_PUPIL_SIZE	IA_POINTS	IA_REGRESSION_IN	IA_REGRESSION_IN_COUNT	IA_REGRESSION_OUT	IA_REGRESSION_OUT_COUNT	IA_REGRESSION_OUT_FULL	IA_REGRESSION_OUT_FULL_COUNT	IA_REGRESSION_PATH_DURATION	IA_RIGHT	IA_RUN_COUNT	IA_SECOND_FIXATION_DURATION	IA_SECOND_FIXATION_RUN	IA_SECOND_FIXATION_TIME	IA_SECOND_FIXATION_X	IA_SECOND_FIXATION_Y	IA_SECOND_RUN_DWELL_TIME	IA_SECOND_RUN_END_TIME	IA_SECOND_RUN_FIXATION_%	IA_SECOND_RUN_FIXATION_COUNT	IA_SECOND_RUN_LANDING_POSITION	IA_SECOND_RUN_LAUNCH_SITE	IA_SECOND_RUN_START_TIME	IA_SELECTIVE_REGRESSION_PATH_DURATION	IA_SKIP	IA_SPILLOVER	IA_START_TIME	IA_THIRD_FIXATION_DURATION	IA_THIRD_FIXATION_RUN	IA_THIRD_FIXATION_TIME	IA_THIRD_FIXATION_X	IA_THIRD_FIXATION_Y	IA_THIRD_RUN_DWELL_TIME	IA_THIRD_RUN_END_TIME	IA_THIRD_RUN_FIXATION_%	IA_THIRD_RUN_FIXATION_COUNT	IA_THIRD_RUN_LANDING_POSITION	IA_THIRD_RUN_LAUNCH_SITE	IA_THIRD_RUN_START_TIME	IA_TOP	IA_TYPE	INTEREST_AREA_FIXATION_SEQUENCE	IP_END_EVENT_MATCHED	IP_END_TIME	IP_INDEX	IP_LABEL	IP_START_EVENT_MATCHED	IP_START_TIME	REPORTING_METHOD	TRIAL_DWELL_TIME	TRIAL_FIXATION_COUNT	TRIAL_IA_COUNT	TRIAL_LABEL	TRIAL_START_TIME	TRIAL_TOTAL_VISITED_IA_COUNT
Maylo_2	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Maylo_2	1	False	(255, 255, 255, 255)	white	w_fly64.mp4	hand	12_2	30.3	2	duck	down	3	hu_reach_dw_b_blue.mp4	15160	Maylo_2.edf	RIGHT	bg_code	62500.00	5408.50	300	2320	0.7450	false	.	991	1	.	.	1	13309	0	71.40	297.20	1	991	14299	0.2500	1	71.40	.	13309	.	.	.	.	.	0.5000	2	0	0	0	0	.	3	.	upper_IA_large	1329	2	15183	175.80	255.20	1329	16512	0.2500	1	175.80	-330.50	15183	3.18	-173.33	15182	3	15145	0	1	1	5554.00	5263.00	.	0	0	0	0	0	0	2320	250	2	1329	2	15183	175.80	255.20	1329	16512	0.2500	1	175.80	-330.50	15183	2320	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	50	RECTANGLE	[3, 0, 3]	true	5430370	2	video_IP_end	true	5427167	Fixations	3114.00	4	2	Trial: 1	5413858	1
Maylo_2	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Maylo_2	1	False	(255, 255, 255, 255)	white	w_fly64.mp4	hand	12_2	30.3	2	duck	down	3	hu_reach_dw_b_blue.mp4	15160	Maylo_2.edf	RIGHT	bg_code	62500.00	.	705	0	0.0000	false	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	0	0	0	.	4	.	lower_IA_large	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	.	.	.	.	.	.	.	.	.	.	250	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	455	RECTANGLE	[3, 0, 3]	true	5430370	2	video_IP_end	true	5427167	Fixations	3114.00	4	2	Trial: 1	5413858	1
Maylo_2	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Maylo_2	2	False	(255, 255, 255, 255)	white	w_fly64.mp4	hand	12_2	30.3	2	duck	down	4	hu_reach_dw_b_blue.mp4	15160	Maylo_2.edf	RIGHT	bg_code	62500.00	5772.00	300	2189	0.7321	false	.	2189	3	.	.	2	13082	0	173.60	213.70	1	2189	15271	0.3333	1	173.60	-208.50	13082	2.96	107.07	13081	2	13021	0.3333	1	0	0	0	0	.	3	.	upper_IA_large	2189	1	13082	173.60	213.70	2189	15271	0.3333	1	173.60	-208.50	13082	2.96	107.07	13081	2	13021	0	1	1	5772.00	5772.00	.	0	0	0	0	0	0	2189	250	1	.	.	.	.	.	.	.	.	.	.	.	.	2189	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	50	RECTANGLE	[0, 3]	true	5449538	2	video_IP_end	true	5446358	Fixations	2990.00	3	2	Trial: 2	5434267	1
Maylo_2	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Maylo_2	2	False	(255, 255, 255, 255)	white	w_fly64.mp4	hand	12_2	30.3	2	duck	down	4	hu_reach_dw_b_blue.mp4	15160	Maylo_2.edf	RIGHT	bg_code	62500.00	.	705	0	0.0000	false	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	0	0	0	.	4	.	lower_IA_large	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	.	.	.	.	.	.	.	.	.	.	250	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	455	RECTANGLE	[0, 3]	true	5449538	2	video_IP_end	true	5446358	Fixations	2990.00	3	2	Trial: 2	5434267	1
Maylo_3	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Maylo_3	1	False	(255, 255, 255, 255)	white	w_fly32.mp4	claw	12_3	30.3	3	duck	down	1	cr_reach_dw_b_blue.mp4	15160	Maylo_3.edf	RIGHT	bg_code	62500.00	5493.00	300	173	0.0577	false	.	173	1	.	.	1	12075	0	138.40	254.20	1	173	12247	0.3333	1	138.40	.	12075	.	.	.	.	.	0.3333	1	0	0	0	0	.	3	.	upper_IA_large	173	1	12075	138.40	254.20	173	12247	0.3333	1	138.40	.	12075	.	.	.	.	.	0	1	1	5493.00	5493.00	.	0	0	0	0	0	0	173	250	1	.	.	.	.	.	.	.	.	.	.	.	.	173	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	50	RECTANGLE	[3, 0]	true	2595502	2	video_IP_end	true	2592293	Fixations	3000.00	3	2	Trial: 1	2580218	1
Maylo_3	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Maylo_3	1	False	(255, 255, 255, 255)	white	w_fly32.mp4	claw	12_3	30.3	3	duck	down	1	cr_reach_dw_b_blue.mp4	15160	Maylo_3.edf	RIGHT	bg_code	62500.00	.	705	0	0.0000	false	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	0	0	0	.	4	.	lower_IA_large	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	.	.	.	.	.	.	.	.	.	.	250	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	455	RECTANGLE	[3, 0]	true	2595502	2	video_IP_end	true	2592293	Fixations	3000.00	3	2	Trial: 1	2580218	1
Maylo_3	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Maylo_3	2	False	(255, 255, 255, 255)	white	w_fly32.mp4	claw	12_3	30.3	3	duck	down	2	cr_reach_dw_b_blue.mp4	15160	Maylo_3.edf	RIGHT	bg_code	62500.00	6248.00	300	3206	1.0000	false	.	3206	1	.	.	1	15025	0	156.00	295.20	1	3206	18231	1.0000	1	156.00	.	15025	.	.	.	.	.	1.0000	1	0	0	0	0	.	3	.	upper_IA_large	3206	1	15025	156.00	295.20	3206	18231	1.0000	1	156.00	.	15025	.	.	.	.	.	0	1	1	6248.00	6248.00	.	0	0	0	0	0	0	3206	250	1	.	.	.	.	.	.	.	.	.	.	.	.	3206	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	50	RECTANGLE	[3]	true	2617021	2	video_IP_end	true	2613815	Fixations	3206.00	1	2	Trial: 2	2598790	1
Maylo_3	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Maylo_3	2	False	(255, 255, 255, 255)	white	w_fly32.mp4	claw	12_3	30.3	3	duck	down	2	cr_reach_dw_b_blue.mp4	15160	Maylo_3.edf	RIGHT	bg_code	62500.00	.	705	0	0.0000	false	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	0	0	0	.	4	.	lower_IA_large	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	.	.	.	.	.	.	.	.	.	.	250	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	455	RECTANGLE	[3]	true	2617021	2	video_IP_end	true	2613815	Fixations	3206.00	1	2	Trial: 2	2598790	1
Maylo_4	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Maylo_4	1	False	(255, 255, 255, 255)	white	w_fly32.mp4	claw	12_4	30.3	4	duck	down	3	cr_reach_dw_b_blue.mp4	15160	Maylo_4.edf	RIGHT	bg_code	62500.00	6013.00	300	2919	0.9407	false	.	1849	1	.	.	1	13254	0	175.80	253.50	1	2919	16200	0.6667	2	175.80	.	13254	.	.	.	.	.	0.6667	2	1	0	1070	0	.	3	.	upper_IA_large	1070	1	15131	191.50	136.70	2919	16200	0.6667	2	175.80	.	13254	0.77	122.23	15130	1	15103	0	1	1	6616.00	5410.00	.	0	0	0	0	0	0	2919	250	1	1070	1	15131	191.50	136.70	.	.	.	.	.	.	.	2919	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	50	RECTANGLE	[3, 0]	true	3891019	2	video_IP_end	true	3887805	Fixations	3103.00	3	2	Trial: 1	3874551	1
Maylo_4	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Maylo_4	1	False	(255, 255, 255, 255)	white	w_fly32.mp4	claw	12_4	30.3	4	duck	down	3	cr_reach_dw_b_blue.mp4	15160	Maylo_4.edf	RIGHT	bg_code	62500.00	.	705	0	0.0000	false	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	0	0	0	.	4	.	lower_IA_large	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	.	.	.	.	.	.	.	.	.	.	250	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	455	RECTANGLE	[3, 0]	true	3891019	2	video_IP_end	true	3887805	Fixations	3103.00	3	2	Trial: 1	3874551	1
Maylo_4	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Maylo_4	2	False	(255, 255, 255, 255)	white	w_fly32.mp4	claw	12_4	30.3	4	duck	down	4	cr_reach_dw_b_blue.mp4	15160	Maylo_4.edf	RIGHT	bg_code	62500.00	.	300	0	0.0000	false	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	0	0	0	.	3	.	upper_IA_large	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	.	.	.	.	.	.	.	.	.	.	250	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	50	RECTANGLE	[0]	true	3910438	2	video_IP_end	true	3907227	Fixations	3211.00	1	2	Trial: 2	3893631	0
Maylo_4	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Maylo_4	2	False	(255, 255, 255, 255)	white	w_fly32.mp4	claw	12_4	30.3	4	duck	down	4	cr_reach_dw_b_blue.mp4	15160	Maylo_4.edf	RIGHT	bg_code	62500.00	.	705	0	0.0000	false	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	0	0	0	.	4	.	lower_IA_large	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	.	.	.	.	.	.	.	.	.	.	250	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	455	RECTANGLE	[0]	true	3910438	2	video_IP_end	true	3907227	Fixations	3211.00	1	2	Trial: 2	3893631	0
Melody_1	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Melody_1	1	False	(255, 255, 255, 255)	white	w_cuckoo32.mp4	hand	08_1	12	1	duck	down	1	hu_reach_dw_b_blue.mp4	15160	Melody_1.edf	RIGHT	bg_code	62500.00	2581.00	300	1997	0.6567	false	.	160	2	.	.	2	12312	0	112.80	277.20	1	1997	14322	0.5000	2	112.80	-427.60	12312	8.74	174.91	12311	2	12260	0.5000	2	1	0	1837	0	.	3	.	upper_IA_large	1837	1	12486	100.40	209.70	1997	14322	0.5000	2	112.80	-427.60	12312	0.78	99.86	12485	3	12472	0	1	1	2627.00	2535.00	.	0	0	0	0	0	0	1997	250	1	1837	1	12486	100.40	209.70	.	.	.	.	.	.	.	1997	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	50	RECTANGLE	[0, 3, 0]	true	1530583	2	video_IP_end	true	1527373	Fixations	3041.00	4	2	Trial: 1	1515274	1
Melody_1	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Melody_1	1	False	(255, 255, 255, 255)	white	w_cuckoo32.mp4	hand	08_1	12	1	duck	down	1	hu_reach_dw_b_blue.mp4	15160	Melody_1.edf	RIGHT	bg_code	62500.00	.	705	0	0.0000	false	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	0	0	0	.	4	.	lower_IA_large	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	.	.	.	.	.	.	.	.	.	.	250	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	455	RECTANGLE	[0, 3, 0]	true	1530583	2	video_IP_end	true	1527373	Fixations	3041.00	4	2	Trial: 1	1515274	1
Melody_1	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Melody_1	2	False	(255, 255, 255, 255)	white	w_cuckoo32.mp4	hand	08_1	12	1	duck	down	2	hu_reach_dw_b_blue.mp4	15160	Melody_1.edf	RIGHT	bg_code	62500.00	.	300	0	0.0000	false	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	0	0	0	.	3	.	upper_IA_large	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	.	.	.	.	.	.	.	.	.	.	250	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	50	RECTANGLE	[0]	true	1549810	2	video_IP_end	true	1546624	Fixations	3129.00	2	2	Trial: 2	1534362	0
Melody_1	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Melody_1	2	False	(255, 255, 255, 255)	white	w_cuckoo32.mp4	hand	08_1	12	1	duck	down	2	hu_reach_dw_b_blue.mp4	15160	Melody_1.edf	RIGHT	bg_code	62500.00	.	705	0	0.0000	false	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	0	0	0	.	4	.	lower_IA_large	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	.	.	.	.	.	.	.	.	.	.	250	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	455	RECTANGLE	[0]	true	1549810	2	video_IP_end	true	1546624	Fixations	3129.00	2	2	Trial: 2	1534362	0
Melody_2	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Melody_2	1	False	(255, 255, 255, 255)	white	w_cuckoo32.mp4	hand	08_2	12	2	duck	down	3	hu_reach_dw_b_blue.mp4	15160	Melody_2.edf	RIGHT	bg_code	62500.00	.	300	0	0.0000	false	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	0	0	0	.	3	.	upper_IA_large	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	.	.	.	.	.	.	.	.	.	.	250	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	50	RECTANGLE	[0]	true	1931531	2	video_IP_end	true	1928320	Fixations	3211.00	1	2	Trial: 1	1916234	0
Melody_2	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Melody_2	1	False	(255, 255, 255, 255)	white	w_cuckoo32.mp4	hand	08_2	12	2	duck	down	3	hu_reach_dw_b_blue.mp4	15160	Melody_2.edf	RIGHT	bg_code	62500.00	.	705	0	0.0000	false	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	0	0	0	.	4	.	lower_IA_large	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	.	.	.	.	.	.	.	.	.	.	250	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	455	RECTANGLE	[0]	true	1931531	2	video_IP_end	true	1928320	Fixations	3211.00	1	2	Trial: 1	1916234	0
Melody_2	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 268)	.	0	Melody_2	2	False	(255, 255, 255, 255)	white	w_cuckoo32.mp4	hand	08_2	12	2	duck	down	4	hu_reach_dw_b_blue.mp4	15160	Melody_2.edf	RIGHT	bg_code	62500.00	4112.00	300	1511	0.4808	false	.	1511	1	.	.	1	24962	0	40.90	160.60	1	1511	26472	0.5000	1	40.90	.	24962	.	.	.	.	.	0.5000	1	0	0	0	0	.	3	.	upper_IA_large	1511	1	24962	40.90	160.60	1511	26472	0.5000	1	40.90	.	24962	.	.	.	.	.	0	1	1	4112.00	4112.00	.	0	0	0	0	0	0	1511	250	1	.	.	.	.	.	.	.	.	.	.	.	.	1511	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	50	RECTANGLE	[3, 0]	true	1963074	2	video_IP_end	true	1959857	Fixations	3143.00	2	2	Trial: 2	1934895	1
Melody_2	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 268)	.	0	Melody_2	2	False	(255, 255, 255, 255)	white	w_cuckoo32.mp4	hand	08_2	12	2	duck	down	4	hu_reach_dw_b_blue.mp4	15160	Melody_2.edf	RIGHT	bg_code	62500.00	.	705	0	0.0000	false	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	0	0	0	.	4	.	lower_IA_large	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	.	.	.	.	.	.	.	.	.	.	250	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	455	RECTANGLE	[3, 0]	true	1963074	2	video_IP_end	true	1959857	Fixations	3143.00	2	2	Trial: 2	1934895	1
Melody_3	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Melody_3	1	False	(255, 255, 255, 255)	white	w_cuckoo32.mp4	claw	08_3	12	3	duck	down	1	cr_reach_dw_b_blue.mp4	15160	Melody_3.edf	RIGHT	bg_code	62500.00	3712.00	300	3163	1.0000	false	.	3163	1	.	.	1	12321	0	160.00	129.60	1	3163	15484	1.0000	1	160.00	.	12321	3.38	138.17	12320	.	12294	1.0000	1	0	0	0	0	.	3	.	upper_IA_large	3163	1	12321	160.00	129.60	3163	15484	1.0000	1	160.00	.	12321	3.38	138.17	12320	.	12294	0	1	1	3712.00	3712.00	.	0	0	0	0	0	0	3163	250	1	.	.	.	.	.	.	.	.	.	.	.	.	3163	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	50	RECTANGLE	[3]	true	5292026	2	video_IP_end	true	5288852	Fixations	3163.00	1	2	Trial: 1	5276542	1
Melody_3	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Melody_3	1	False	(255, 255, 255, 255)	white	w_cuckoo32.mp4	claw	08_3	12	3	duck	down	1	cr_reach_dw_b_blue.mp4	15160	Melody_3.edf	RIGHT	bg_code	62500.00	.	705	0	0.0000	false	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	0	0	0	.	4	.	lower_IA_large	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	.	.	.	.	.	.	.	.	.	.	250	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	455	RECTANGLE	[3]	true	5292026	2	video_IP_end	true	5288852	Fixations	3163.00	1	2	Trial: 1	5276542	1
Melody_3	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Melody_3	2	False	(255, 255, 255, 255)	white	w_cuckoo32.mp4	claw	08_3	12	3	duck	down	2	cr_reach_dw_b_blue.mp4	15160	Melody_3.edf	RIGHT	bg_code	62500.00	.	300	0	0.0000	false	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	0	0	0	.	3	.	upper_IA_large	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	.	.	.	.	.	.	.	.	.	.	250	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	50	RECTANGLE	[0]	true	5311463	2	video_IP_end	true	5308254	Fixations	3209.00	1	2	Trial: 2	5296190	0
Melody_3	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Melody_3	2	False	(255, 255, 255, 255)	white	w_cuckoo32.mp4	claw	08_3	12	3	duck	down	2	cr_reach_dw_b_blue.mp4	15160	Melody_3.edf	RIGHT	bg_code	62500.00	.	705	0	0.0000	false	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	0	0	0	.	4	.	lower_IA_large	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	.	.	.	.	.	.	.	.	.	.	250	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	455	RECTANGLE	[0]	true	5311463	2	video_IP_end	true	5308254	Fixations	3209.00	1	2	Trial: 2	5296190	0
Melody_4	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Melody_4	1	False	(255, 255, 255, 255)	white	w_calibug32px.mp4	claw	08_4	12	4	duck	down	3	cr_reach_dw_b_blue.mp4	15160	Melody_4.edf	RIGHT	bg_code	62500.00	2951.00	300	3190	1.0000	false	.	3190	1	.	.	1	12081	0	102.50	114.00	1	3190	15271	1.0000	1	102.50	.	12081	1.43	105.91	12080	.	12062	1.0000	1	0	0	0	0	.	3	.	upper_IA_large	3190	1	12081	102.50	114.00	3190	15271	1.0000	1	102.50	.	12081	1.43	105.91	12080	.	12062	0	1	1	2951.00	2951.00	.	0	0	0	0	0	0	3190	250	1	.	.	.	.	.	.	.	.	.	.	.	.	3190	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	50	RECTANGLE	[3]	true	563616	2	video_IP_end	true	560413	Fixations	3190.00	1	2	Trial: 1	548345	1
