RECORDING_SESSION_LABEL	TRIAL_INDEX	AG_Audio_LIST	AG_Loc	AG_VIDEO	Drift_Check	Session_Name_	Trial_Index_	Trial_Recycled_	bg_code	bg_name	calibration	condition	dog_session	frame_rate	session	target	target_location	trial_within_block	video_file	video_latency	DATA_FILE	EYE_USED	GROUPING_VARIABLES	IA_AREA	IA_AVERAGE_FIX_PUPIL_SIZE	IA_BOTTOM	IA_DWELL_TIME	IA_DWELL_TIME_%	IA_DYNAMIC	IA_END_TIME	IA_FIRST_FIXATION_DURATION	IA_FIRST_FIXATION_INDEX	IA_FIRST_FIXATION_PREVIOUS_FIX_IA	IA_FIRST_FIXATION_PREVIOUS_IAREAS	IA_FIRST_FIXATION_RUN_INDEX	IA_FIRST_FIXATION_TIME	IA_FIRST_FIXATION_VISITED_IA_COUNT	IA_FIRST_FIXATION_X	IA_FIRST_FIXATION_Y	IA_FIRST_FIX_PROGRESSIVE	IA_FIRST_RUN_DWELL_TIME	IA_FIRST_RUN_END_TIME	IA_FIRST_RUN_FIXATION_%	IA_FIRST_RUN_FIXATION_COUNT	IA_FIRST_RUN_LANDING_POSITION	IA_FIRST_RUN_LAUNCH_SITE	IA_FIRST_RUN_START_TIME	IA_FIRST_SACCADE_AMPLITUDE	IA_FIRST_SACCADE_ANGLE	IA_FIRST_SACCADE_END_TIME	IA_FIRST_SACCADE_INDEX	IA_FIRST_SACCADE_START_TIME	IA_FIXATION_%	IA_FIXATION_COUNT	IA_FSA_COUNT_3	IA_FSA_COUNT_4	IA_FSA_COUNT_5	IA_FSA_COUNT_6	IA_FSA_COUNT_7	IA_FSA_DURATION_3	IA_FSA_DURATION_4	IA_FSA_DURATION_5	IA_FSA_DURATION_6	IA_FSA_DURATION_7	IA_GROUP	IA_ID	IA_INSTANCES_COUNT	IA_LABEL	IA_LAST_FIXATION_DURATION	IA_LAST_FIXATION_RUN	IA_LAST_FIXATION_TIME	IA_LAST_FIXATION_X	IA_LAST_FIXATION_Y	IA_LAST_RUN_DWELL_TIME	IA_LAST_RUN_END_TIME	IA_LAST_RUN_FIXATION_%	IA_LAST_RUN_FIXATION_COUNT	IA_LAST_RUN_LANDING_POSITION	IA_LAST_RUN_LAUNCH_SITE	IA_LAST_RUN_START_TIME	IA_LAST_SACCADE_AMPLITUDE	IA_LAST_SACCADE_ANGLE	IA_LAST_SACCADE_END_TIME	IA_LAST_SACCADE_INDEX	IA_LAST_SACCADE_START_TIME	IA_LEFT	IA_LEGAL	IA_LEGAL_IMMEDIATE	IA_MAX_FIX_PUPIL_SIZE	IA_MIN_FIX_PUPIL_SIZE	IA_POINTS	IA_REGRESSION_IN	IA_REGRESSION_IN_COUNT	IA_REGRESSION_OUT	IA_REGRESSION_OUT_COUNT	IA_REGRESSION_OUT_FULL	IA_REGRESSION_OUT_FULL_COUNT	IA_REGRESSION_PATH_DURATION	IA_RIGHT	IA_RUN_COUNT	IA_SECOND_FIXATION_DURATION	IA_SECOND_FIXATION_RUN	IA_SECOND_FIXATION_TIME	IA_SECOND_FIXATION_X	IA_SECOND_FIXATION_Y	IA_SECOND_RUN_DWELL_TIME	IA_SECOND_RUN_END_TIME	IA_SECOND_RUN_FIXATION_%	IA_SECOND_RUN_FIXATION_COUNT	IA_SECOND_RUN_LANDING_POSITION	IA_SECOND_RUN_LAUNCH_SITE	IA_SECOND_RUN_START_TIME	IA_SELECTIVE_REGRESSION_PATH_DURATION	IA_SKIP	IA_SPILLOVER	IA_START_TIME	IA_THIRD_FIXATION_DURATION	IA_THIRD_FIXATION_RUN	IA_THIRD_FIXATION_TIME	IA_THIRD_FIXATION_X	IA_THIRD_FIXATION_Y	IA_THIRD_RUN_DWELL_TIME	IA_THIRD_RUN_END_TIME	IA_THIRD_RUN_FIXATION_%	IA_THIRD_RUN_FIXATION_COUNT	IA_THIRD_RUN_LANDING_POSITION	IA_THIRD_RUN_LAUNCH_SITE	IA_THIRD_RUN_START_TIME	IA_TOP	IA_TYPE	INTEREST_AREA_FIXATION_SEQUENCE	IP_END_EVENT_MATCHED	IP_END_TIME	IP_INDEX	IP_LABEL	IP_START_EVENT_MATCHED	IP_START_TIME	REPORTING_METHOD	TRIAL_DWELL_TIME	TRIAL_FIXATION_COUNT	TRIAL_IA_COUNT	TRIAL_LABEL	TRIAL_START_TIME	TRIAL_TOTAL_VISITED_IA_COUNT
Timo_4	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Timo_4	1	False	(255, 255, 255, 255)	white	w_cuckoo32.mp4	hand	07_4	12	4	duck	down	3	hu_reach_dw_b_blue.mp4	15160	Timo_4.edf	RIGHT	condition: target_location	199798.45	.	495	0	0.0000	true	-9756	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	0	0	0	.	0	0	0	0	.	.	5	20	hand_down	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	591	0	0	.	.	.	.	.	.	.	.	.	.	1023	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	-11967	.	.	.	.	.	.	.	.	.	.	.	.	250	RECTANGLE	[6]	true	930419	2	video_IP_end	true	927209	Fixations	3210.00	1	4	Trial: 1	915125	1
Timo_4	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Timo_4	1	False	(255, 255, 255, 255)	white	w_cuckoo32.mp4	hand	07_4	12	4	duck	down	3	hu_reach_dw_b_blue.mp4	15160	Timo_4.edf	RIGHT	condition: target_location	161560.40	3529.00	501	3204	0.9981	true	3203	3204	1	.	.	1	12084	0	951.70	346.60	1	3204	15287	1.0000	1	809.89	.	12084	.	.	.	.	.	1.0000	1	0	0	0	0	.	0	0	0	0	.	.	6	20	test_hand	3204	1	12084	951.70	346.60	3204	15287	1.0000	1	809.89	.	12084	.	.	.	.	.	625	0	0	3529.00	3529.00	.	0	0	0	0	0	0	3210	1024	1	.	.	.	.	.	.	.	.	.	.	.	.	3210	0	.	-1739	.	.	.	.	.	.	.	.	.	.	.	.	248	RECTANGLE	[6]	true	930419	2	video_IP_end	true	927209	Fixations	3210.00	1	4	Trial: 1	915125	1
Timo_4	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Timo_4	2	False	(255, 255, 255, 255)	white	w_cuckoo32.mp4	hand	07_4	12	4	duck	down	4	hu_reach_dw_b_blue.mp4	15160	Timo_4.edf	RIGHT	condition: target_location	62500.00	3720.00	300	299	0.0953	false	.	299	1	.	.	1	12071	0	188.70	157.50	1	299	12369	0.5000	1	188.70	.	12071	.	.	.	.	.	0.5000	1	0	1	0	0	.	0	2839	0	0	.	.	3	.	upper_IA_large	299	1	12071	188.70	157.50	299	12369	0.5000	1	188.70	.	12071	.	.	.	.	.	0	1	1	3720.00	3720.00	.	0	0	0	0	0	0	299	250	1	.	.	.	.	.	.	.	.	.	.	.	.	299	0	2839	.	.	.	.	.	.	.	.	.	.	.	.	.	50	RECTANGLE	[3, 4]	true	949141	2	video_IP_end	true	945930	Fixations	3138.00	2	4	Trial: 2	933859	2
Timo_4	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Timo_4	2	False	(255, 255, 255, 255)	white	w_cuckoo32.mp4	hand	07_4	12	4	duck	down	4	hu_reach_dw_b_blue.mp4	15160	Timo_4.edf	RIGHT	condition: target_location	62500.00	4597.00	705	2839	0.9047	false	.	2839	2	3	[3]	2	12443	1	239.50	538.80	1	2839	15282	0.5000	1	239.50	-188.70	12443	11.37	-83.76	12442	1	12370	0.5000	1	0	0	0	0	.	0	0	0	0	.	.	4	.	lower_IA_large	2839	1	12443	239.50	538.80	2839	15282	0.5000	1	239.50	-188.70	12443	11.37	-83.76	12442	1	12370	0	1	1	4597.00	4597.00	.	0	0	0	0	0	0	2839	250	1	.	.	.	.	.	.	.	.	.	.	.	.	2839	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	455	RECTANGLE	[3, 4]	true	949141	2	video_IP_end	true	945930	Fixations	3138.00	2	4	Trial: 2	933859	2
Timo_4	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Timo_4	2	False	(255, 255, 255, 255)	white	w_cuckoo32.mp4	hand	07_4	12	4	duck	down	4	hu_reach_dw_b_blue.mp4	15160	Timo_4.edf	RIGHT	condition: target_location	199798.45	.	495	0	0.0000	true	-9749	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	0	0	0	.	0	0	0	0	.	.	5	20	hand_down	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	591	0	0	.	.	.	.	.	.	.	.	.	.	1023	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	-11960	.	.	.	.	.	.	.	.	.	.	.	.	250	RECTANGLE	[3, 4]	true	949141	2	video_IP_end	true	945930	Fixations	3138.00	2	4	Trial: 2	933859	2
Timo_4	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Timo_4	2	False	(255, 255, 255, 255)	white	w_cuckoo32.mp4	hand	07_4	12	4	duck	down	4	hu_reach_dw_b_blue.mp4	15160	Timo_4.edf	RIGHT	condition: target_location	161560.40	.	501	0	0.0000	true	3210	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	0	0	0	.	0	0	0	0	.	.	6	20	test_hand	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	625	0	0	.	.	.	.	.	.	.	.	.	.	1024	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	-1732	.	.	.	.	.	.	.	.	.	.	.	.	248	RECTANGLE	[3, 4]	true	949141	2	video_IP_end	true	945930	Fixations	3138.00	2	4	Trial: 2	933859	2
Zserbo_1	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Zserbo_1	1	False	(255, 255, 255, 255)	white	w_fly32.mp4	claw	16_1	30.3	1	duck	down	1	cr_reach_dw_b_blue.mp4	15160	Zserbo_1.edf	RIGHT	condition: target_location	62500.00	.	300	0	0.0000	false	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	0	.	0	0	0	0	.	0	0	.	3	.	upper_IA_large	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	.	.	.	.	.	.	.	.	.	.	250	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	50	RECTANGLE	[7, 0]	true	2681664	2	video_IP_end	true	2678451	Fixations	3043.00	2	4	Trial: 1	2661111	1
Zserbo_1	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Zserbo_1	1	False	(255, 255, 255, 255)	white	w_fly32.mp4	claw	16_1	30.3	1	duck	down	1	cr_reach_dw_b_blue.mp4	15160	Zserbo_1.edf	RIGHT	condition: target_location	62500.00	.	705	0	0.0000	false	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	0	.	0	0	0	0	.	0	0	.	4	.	lower_IA_large	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	.	.	.	.	.	.	.	.	.	.	250	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	455	RECTANGLE	[7, 0]	true	2681664	2	video_IP_end	true	2678451	Fixations	3043.00	2	4	Trial: 1	2661111	1
Zserbo_1	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Zserbo_1	1	False	(255, 255, 255, 255)	white	w_fly32.mp4	claw	16_1	30.3	1	duck	down	1	cr_reach_dw_b_blue.mp4	15160	Zserbo_1.edf	RIGHT	condition: target_location	184863.10	.	502	0	0.0000	true	-9743	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	0	.	0	0	0	0	.	0	0	.	6	24	claw_down	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	595	0	0	.	.	.	.	.	.	.	.	.	.	1023	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	-11966	.	.	.	.	.	.	.	.	.	.	.	.	257	RECTANGLE	[7, 0]	true	2681664	2	video_IP_end	true	2678451	Fixations	3043.00	2	4	Trial: 1	2661111	1
Zserbo_1	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Zserbo_1	1	False	(255, 255, 255, 255)	white	w_fly32.mp4	claw	16_1	30.3	1	duck	down	1	cr_reach_dw_b_blue.mp4	15160	Zserbo_1.edf	RIGHT	condition: target_location	144927.81	2418.00	517	1638	0.5383	true	3198	1638	1	.	.	1	17386	0	277.60	295.80	1	1638	19023	0.5000	1	57.60	.	17386	9.30	-9.19	17385	.	17321	0.5000	1	0	0	.	0	0	0	0	.	0	0	.	7	10	test_claw	1638	1	17386	277.60	295.80	1638	19023	0.5000	1	57.60	.	17386	9.30	-9.19	17385	.	17321	686	0	0	2418.00	2418.00	.	0	0	0	0	0	0	1638	1022	1	.	.	.	.	.	.	.	.	.	.	.	.	1638	0	.	-1749	.	.	.	.	.	.	.	.	.	.	.	.	257	RECTANGLE	[7, 0]	true	2681664	2	video_IP_end	true	2678451	Fixations	3043.00	2	4	Trial: 1	2661111	1
Zserbo_1	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Zserbo_1	2	False	(255, 255, 255, 255)	white	w_fly32.mp4	claw	16_1	30.3	1	duck	down	2	cr_reach_dw_b_blue.mp4	15160	Zserbo_1.edf	RIGHT	condition: target_location	62500.00	.	300	0	0.0000	false	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	0	.	0	0	0	0	.	0	0	.	3	.	upper_IA_large	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	.	.	.	.	.	.	.	.	.	.	250	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	50	RECTANGLE	[0, 7, 0, 4, 0]	true	2701135	2	video_IP_end	true	2697925	Fixations	2994.00	5	4	Trial: 2	2685212	2
Zserbo_1	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Zserbo_1	2	False	(255, 255, 255, 255)	white	w_fly32.mp4	claw	16_1	30.3	1	duck	down	2	cr_reach_dw_b_blue.mp4	15160	Zserbo_1.edf	RIGHT	condition: target_location	62500.00	2363.00	705	689	0.2301	false	.	689	4	.	[7]	4	14514	1	107.30	501.40	0	689	15202	0.2000	1	107.30	-175.40	14514	5.15	-111.01	14513	3	14468	0.2000	1	0	0	.	0	0	0	0	.	0	0	.	4	.	lower_IA_large	689	1	14514	107.30	501.40	689	15202	0.2000	1	107.30	-175.40	14514	5.15	-111.01	14513	3	14468	0	0	0	2363.00	2363.00	.	0	0	0	0	0	0	689	250	1	.	.	.	.	.	.	.	.	.	.	.	.	689	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	455	RECTANGLE	[0, 7, 0, 4, 0]	true	2701135	2	video_IP_end	true	2697925	Fixations	2994.00	5	4	Trial: 2	2685212	2
Zserbo_1	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Zserbo_1	2	False	(255, 255, 255, 255)	white	w_fly32.mp4	claw	16_1	30.3	1	duck	down	2	cr_reach_dw_b_blue.mp4	15160	Zserbo_1.edf	RIGHT	condition: target_location	184863.10	.	502	0	0.0000	true	-9738	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	0	.	0	0	0	0	.	0	0	.	6	24	claw_down	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	595	0	0	.	.	.	.	.	.	.	.	.	.	1023	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	-11961	.	.	.	.	.	.	.	.	.	.	.	.	257	RECTANGLE	[0, 7, 0, 4, 0]	true	2701135	2	video_IP_end	true	2697925	Fixations	2994.00	5	4	Trial: 2	2685212	2
Zserbo_1	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Zserbo_1	2	False	(255, 255, 255, 255)	white	w_fly32.mp4	claw	16_1	30.3	1	duck	down	2	cr_reach_dw_b_blue.mp4	15160	Zserbo_1.edf	RIGHT	condition: target_location	144927.81	2226.00	517	1039	0.3470	true	3203	1039	2	.	.	2	12985	0	310.10	333.30	1	1039	14023	0.2000	1	90.10	476.60	12985	3.23	7.41	12984	1	12943	0.2000	1	0	0	.	0	0	0	0	.	0	0	.	7	10	test_claw	1039	1	12985	310.10	333.30	1039	14023	0.2000	1	90.10	476.60	12985	3.23	7.41	12984	1	12943	686	0	0	2226.00	2226.00	.	0	0	0	0	0	0	1728	1022	1	.	.	.	.	.	.	.	.	.	.	.	.	1039	0	.	-1744	.	.	.	.	.	.	.	.	.	.	.	.	257	RECTANGLE	[0, 7, 0, 4, 0]	true	2701135	2	video_IP_end	true	2697925	Fixations	2994.00	5	4	Trial: 2	2685212	2
Zserbo_2	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Zserbo_2	1	False	(255, 255, 255, 255)	white	w_fly64.mp4	claw	16_2	30.3	2	duck	down	3	cr_reach_dw_b_blue.mp4	15160	Zserbo_2.edf	RIGHT	condition: target_location	62500.00	1544.75	300	1397	0.6087	false	.	32	1	.	.	1	13487	0	176.50	209.80	1	32	13518	0.1429	1	176.50	.	13487	.	.	.	.	.	0.5714	4	1	0	.	0	0	377	0	.	0	0	.	3	.	upper_IA_large	377	3	16296	196.70	242.10	638	16673	0.2857	2	216.20	-281.30	16025	0.36	-45.41	16295	6	16286	0	1	1	1673.00	1463.00	.	1	1	0	0	0	0	32	250	3	727	2	14855	220.80	288.10	727	15581	0.1429	1	220.80	-379.30	14855	32	0	.	.	261	3	16025	216.20	231.80	638	16673	0.2857	2	216.20	-281.30	16025	50	RECTANGLE	[3, 0, 7, 3, 0, 3]	true	6785762	2	video_IP_end	true	6782576	Fixations	2295.00	7	4	Trial: 1	6769089	2
Zserbo_2	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Zserbo_2	1	False	(255, 255, 255, 255)	white	w_fly64.mp4	claw	16_2	30.3	2	duck	down	3	cr_reach_dw_b_blue.mp4	15160	Zserbo_2.edf	RIGHT	condition: target_location	62500.00	.	705	0	0.0000	false	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	0	.	0	0	0	0	.	0	0	.	4	.	lower_IA_large	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	.	.	.	.	.	.	.	.	.	.	250	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	455	RECTANGLE	[3, 0, 7, 3, 0, 3]	true	6785762	2	video_IP_end	true	6782576	Fixations	2295.00	7	4	Trial: 1	6769089	2
Zserbo_2	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Zserbo_2	1	False	(255, 255, 255, 255)	white	w_fly64.mp4	claw	16_2	30.3	2	duck	down	3	cr_reach_dw_b_blue.mp4	15160	Zserbo_2.edf	RIGHT	condition: target_location	184863.10	.	502	0	0.0000	true	-9763	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	0	.	0	0	0	0	.	0	0	.	6	24	claw_down	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	595	0	0	.	.	.	.	.	.	.	.	.	.	1023	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	-11986	.	.	.	.	.	.	.	.	.	.	.	.	257	RECTANGLE	[3, 0, 7, 3, 0, 3]	true	6785762	2	video_IP_end	true	6782576	Fixations	2295.00	7	4	Trial: 1	6769089	2
Zserbo_2	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Zserbo_2	1	False	(255, 255, 255, 255)	white	w_fly64.mp4	claw	16_2	30.3	2	duck	down	3	cr_reach_dw_b_blue.mp4	15160	Zserbo_2.edf	RIGHT	condition: target_location	144927.81	1598.50	517	845	0.3682	true	3178	118	3	.	[3]	3	14690	1	379.30	268.30	1	845	15581	0.2857	2	159.30	491.50	14690	1.10	75.77	14689	2	14316	0.2857	2	1	0	.	0	0	727	0	.	0	0	.	7	10	test_claw	727	1	14855	220.80	288.10	845	15581	0.2857	2	159.30	491.50	14690	3.61	-172.95	14854	3	14808	686	0	0	1691.00	1506.00	.	0	0	1	1	1	1	1483	1022	1	727	1	14855	220.80	288.10	.	.	.	.	.	.	.	118	0	.	-1769	.	.	.	.	.	.	.	.	.	.	.	.	257	RECTANGLE	[3, 0, 7, 3, 0, 3]	true	6785762	2	video_IP_end	true	6782576	Fixations	2295.00	7	4	Trial: 1	6769089	2
Zserbo_2	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Zserbo_2	2	False	(255, 255, 255, 255)	white	w_fly64.mp4	claw	16_2	30.3	2	duck	down	4	cr_reach_dw_b_blue.mp4	15160	Zserbo_2.edf	RIGHT	condition: target_location	62500.00	1212.00	300	458	0.1928	false	.	458	1	.	.	1	12920	0	188.60	89.80	1	458	13377	0.1667	1	188.60	.	12920	.	.	.	.	.	0.1667	1	0	0	.	0	1	0	0	.	0	165	.	3	.	upper_IA_large	458	1	12920	188.60	89.80	458	13377	0.1667	1	188.60	.	12920	.	.	.	.	.	0	1	1	1212.00	1212.00	.	0	0	0	0	0	0	458	250	1	.	.	.	.	.	.	.	.	.	.	.	.	458	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	50	RECTANGLE	[3, 7, 0, 7]	true	6805654	2	video_IP_end	true	6802451	Fixations	2376.00	6	4	Trial: 2	6789531	2
Zserbo_2	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Zserbo_2	2	False	(255, 255, 255, 255)	white	w_fly64.mp4	claw	16_2	30.3	2	duck	down	4	cr_reach_dw_b_blue.mp4	15160	Zserbo_2.edf	RIGHT	condition: target_location	62500.00	.	705	0	0.0000	false	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	0	.	0	0	0	0	.	0	0	.	4	.	lower_IA_large	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	.	.	.	.	.	.	.	.	.	.	250	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	455	RECTANGLE	[3, 7, 0, 7]	true	6805654	2	video_IP_end	true	6802451	Fixations	2376.00	6	4	Trial: 2	6789531	2
Zserbo_2	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Zserbo_2	2	False	(255, 255, 255, 255)	white	w_fly64.mp4	claw	16_2	30.3	2	duck	down	4	cr_reach_dw_b_blue.mp4	15160	Zserbo_2.edf	RIGHT	condition: target_location	184863.10	.	502	0	0.0000	true	-9751	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	0	.	0	0	0	0	.	0	0	.	6	24	claw_down	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	595	0	0	.	.	.	.	.	.	.	.	.	.	1023	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	-11974	.	.	.	.	.	.	.	.	.	.	.	.	257	RECTANGLE	[3, 7, 0, 7]	true	6805654	2	video_IP_end	true	6802451	Fixations	2376.00	6	4	Trial: 2	6789531	2
Zserbo_2	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Zserbo_2	2	False	(255, 255, 255, 255)	white	w_fly64.mp4	claw	16_2	30.3	2	duck	down	4	cr_reach_dw_b_blue.mp4	15160	Zserbo_2.edf	RIGHT	condition: target_location	144927.81	1434.00	517	1287	0.5417	true	3190	165	2	3	[3]	2	13459	1	221.70	313.60	1	165	13623	0.1667	1	1.70	497.40	13459	7.00	-87.27	13458	1	13378	0.5000	3	0	0	.	0	1	0	0	.	0	896	.	7	10	test_claw	884	2	15227	868.00	276.40	1122	16110	0.3333	2	620.30	151.70	14980	0.38	-101.51	15226	5	15218	686	0	0	1534.00	1309.00	.	0	0	0	0	0	0	1299	1022	2	238	2	14980	840.30	304.70	1122	16110	0.3333	2	620.30	151.70	14980	1299	0	.	-1757	884	2	15227	868.00	276.40	.	.	.	.	.	.	.	257	RECTANGLE	[3, 7, 0, 7]	true	6805654	2	video_IP_end	true	6802451	Fixations	2376.00	6	4	Trial: 2	6789531	2
Zserbo_3	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Zserbo_3	1	False	(255, 255, 255, 255)	white	w_fly32.mp4	hand	16_3	30.3	3	duck	down	1	hu_reach_dw_b_blue.mp4	15160	Zserbo_3.edf	RIGHT	condition: target_location	62500.00	2310.00	300	2590	0.8217	false	.	2590	2	4	[4]	2	16203	2	218.90	299.80	0	2590	18793	0.5000	1	218.90	-190.10	16203	4.23	79.23	16202	1	16144	0.5000	1	0	0	0	0	.	0	0	0	0	.	.	3	.	upper_IA_large	2590	1	16203	218.90	299.80	2590	18793	0.5000	1	218.90	-190.10	16203	4.23	79.23	16202	1	16144	0	0	0	2310.00	2310.00	.	1	1	0	0	0	0	2590	250	1	.	.	.	.	.	.	.	.	.	.	.	.	2590	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	50	RECTANGLE	[4, 3]	true	10115239	2	video_IP_end	true	10112028	Fixations	3152.00	2	4	Trial: 1	10096446	3
